0.0,0.0,1.570796326794897
0.0,0.0,1.570796326794897
9.950808207741014e-05,-0.02443440690754638,1.574868761716217
9.950808207741014e-05,-0.04886901643546699,1.570796326794897
9.950808207741014e-05,-0.09773823549130823,1.570796326794897
0.0005970484924644607,-0.2199102700290401,1.574868761716217
0.001791119072510639,-0.3176414138878993,1.583013631558857
0.002985189652556817,-0.4153725577467586,1.583013631558857
0.004776295522626085,-0.5619692735350475,1.583013631558857
0.006766374649394686,-0.6841261118807493,1.587086066480177
0.01024892648244544,-0.8551329211868282,1.591158501401497
0.01323397091077466,-1.001710186306324,1.591158501401497
0.01621892457615802,-1.123846764042743,1.595230936322817
0.02109417369978154,-1.294819536560176,1.599303371244137
0.02527295866288743,-1.441367627289405,1.599303371244137
0.03243595637408397,-1.63671322002657,1.607448241086777
0.03780820465748136,-1.783222414579443,1.607448241086777
0.04477186444425743,-1.954122866418195,1.611520676008098
0.05243144553028136,-2.124993542117397,1.615593110929418
0.06217798216690447,-2.295757888571528,1.627810415693378
0.07331688118018802,-2.490917141661964,1.627810415693378
0.08445578019347156,-2.686076394752399,1.627810415693378
0.09489766077395993,-2.856799633142075,1.631882850614698
0.1060347121228226,-3.027478932073048,1.635955285536018
0.1178667495353676,-3.198111460879789,1.640027720457338
0.1291993860992573,-3.344280460632339,1.648172590299978
0.1510670280186581,-3.612170127311554,1.652245025221299
0.1629948327019675,-3.758291763682034,1.652245025221299
0.1776047368495334,-3.92870892155387,1.656317460142619
0.1885360181807327,-4.050391955120621,1.660389895063939
0.2045334479516447,-4.22068446592788,1.664462329985259
0.2212242483171639,-4.390910416298185,1.668534764906579
0.2355306486304662,-4.536818373758448,1.668534764906579
0.2510249625939504,-4.682604969078288,1.676679634749219
0.2665192765574346,-4.82839156439813,1.676679634749219
0.2799258517740599,-4.94982680356086,1.680752069670539
0.3029581618732098,-5.143942031787657,1.688896939513179
0.3202323944475722,-5.289528452957755,1.688896939513179
0.3386918233890123,-5.434969350312336,1.69704180935582
0.3535809724866565,-5.556231738581316,1.6929693744345
0.3726325453082122,-5.701596255273579,1.70111424427714
0.3916841181297679,-5.846960771965842,1.70111424427714
0.4146014189895886,-6.01646078470217,1.70518667919846
0.4354274884076403,-6.16158169971012,1.7133315490411
0.4604138607386906,-6.330789081919201,1.71740398396242
0.477768918587067,-6.451723177759159,1.7133315490411
0.4997762751151836,-6.596669655463153,1.72147641888374
0.5186074896995864,-6.717382699194246,1.72554885380506
0.5456592040189637,-6.886272194867299,1.72962128872638
0.6413162649704573,-7.440067511046276,1.741838593490341
0.6711154344558191,-7.608493953430774,1.745911028411661
0.7016002606657045,-7.776797644320986,1.749983463332981
0.727730111702749,-7.921057950798311,1.749983463332981
0.7550340644603326,-8.065100650384101,1.758128333175621
0.8214786318658986,-8.400670236979115,1.766273203018261
0.8540173493150339,-8.568588934160463,1.762200768096941
0.877747551959879,-8.688435215087253,1.766273203018261
0.907394196477583,-8.832014049213285,1.774418072860902
0.9426638277499105,-8.999380444006952,1.778490507782222
0.972894940269048,-9.142837353830096,1.778490507782222
1.004293474984047,-9.286043279538152,1.786635377624862
1.035692009699047,-9.42924920524621,1.786635377624862
1.067090544414045,-9.572455130954266,1.786635377624862
1.110509043051341,-9.763049052982559,1.794780247467502
1.149179071121301,-9.929662635638309,1.798852682388822
1.177284948622261,-10.04855886442396,1.802925117310142
1.211012001623414,-10.19123433896674,1.802925117310142
1.245899996244359,-10.33363038164869,1.811069987152783
1.285925772598395,-10.49992347899062,1.806997552231462
1.339995705331667,-10.71308422570435,1.819214856995423
1.389599515655966,-10.90216270448857,1.827359726838063
1.420120385231335,-11.02046202861983,1.823287291916743
1.451122766684023,-11.13863607785997,1.827359726838063
1.502264934258789,-11.32730427293746,1.835504596680703
1.540621559939865,-11.46880541924558,1.835504596680703
1.57897818562094,-11.6103065655537,1.835504596680703
1.625741082145937,-11.7748322125055,1.847721901444664
1.665823564881649,-11.91585419560704,1.847721901444663
1.707053311108523,-12.0565450381172,1.855866771287304
1.748283057335396,-12.19723588062735,1.855866771287304
1.797052473895777,-12.36117794662835,1.859939206208624
1.846489127592217,-12.52492004343798,1.864011641129944
1.896592198532484,-12.68845945544215,1.868084076051264
1.932855525132148,-12.80512660897507,1.872156510972584
1.976371517051745,-12.94512719321459,1.872156510972584
2.021026339506705,-13.08476870556555,1.880301380815224
2.065681161961666,-13.22441021791652,1.880301380815224
2.111471852616354,-13.36368339476518,1.888446250657865
2.165555591327017,-13.52594986142848,1.892518685579184
2.211913081650442,-13.66503540428274,1.892518685579185
2.259401855448226,-13.80373876222094,1.900663555421825
2.30689062924601,-13.94244212015914,1.900663555421825
2.34693499494718,-14.05786613128828,1.904735990343145
2.403654719706215,-14.21923009820647,1.908808425264465
2.461031116562843,-14.38036174028855,1.912880860185785
2.510210885297096,-14.5184745763589,1.912880860185785
2.560513921410242,-14.65618227294101,1.921025730028425
2.610816957523386,-14.79388996952312,1.921025730028425
2.662239923985549,-14.93118339128972,1.929170599871066
2.713662890447712,-15.06847681305631,1.929170599871066
2.774308156976462,-15.22840682476135,1.933243034792386
2.835604223377689,-15.38808853705193,1.937315469713706
2.879851258875282,-15.50196765462501,1.941387904635026
2.932947701472394,-15.63862259571271,1.941387904635026
2.977658134071322,-15.75232057628565,1.945460339556346
3.040900457538728,-15.9112415173814,1.949532774477666
3.104789449979872,-16.06990359111413,1.953605209398986
3.15088559414766,-16.18304685897578,1.957677644320306
3.206200967149004,-16.31881878040975,1.957677644320306
3.252757496392888,-16.43177338701927,1.961750079241626
3.318580095464148,-16.58964308787355,1.965822514162946
3.376099720949258,-16.72449596260821,1.973967384005587
3.433619346434368,-16.85934883734288,1.973967384005587
3.501365727409906,-17.01640260157995,1.978039818926907
3.559434053960368,-17.15102011378315,1.978039818926907
3.598875940933166,-17.24044684265397,1.986184688769547
3.697480658365163,-17.46401366483104,1.986184688769547
3.757734067957419,-17.59766744058264,1.994329558612187
3.828664140164627,-17.75330927895843,1.998401993533508
3.879780799833136,-17.86427477212582,2.002474428454827
3.951976187841273,-18.01933373815704,2.006546863376147
4.003994941513609,-18.12987921674357,2.010619298297468
4.066417445920412,-18.26253379104741,2.010619298297468
4.129918322114125,-18.3946755477437,2.018764168140108
4.20462989009316,-18.54853794927971,2.022836603061428
4.268668376932334,-18.68042000773915,2.022836603061428
4.322480906453444,-18.79010348523731,2.026909037982748
4.387055941878777,-18.9217236582351,2.026909037982748
4.452700852722286,-19.05281351604453,2.035053907825388
4.52990877597624,-19.20543852573536,2.039126342746708
4.607737612696225,-19.35774784643219,2.043198777668028
4.674448044170498,-19.48829869274375,2.043198777668028
4.742219570803041,-19.61830186700517,2.051343647510668
4.809991097435583,-19.74830504126659,2.051343647510669
4.866908091311044,-19.85641012615037,2.055416082431989
4.947207571558994,-20.00743148380625,2.059488517353309
5.005003169649856,-20.115069406542,2.063560952274629
5.074357887358892,-20.24423491382491,2.063560952274629
5.155884739833372,-20.39459724062893,2.067633387195949
5.214555108064156,-20.50176086067423,2.071705822117269
5.273661405441874,-20.60868466148511,2.075778257038589
5.369621737724886,-20.77898681580554,2.083923126881229
5.441591986937145,-20.90671343154586,2.083923126881229
5.513562236149405,-21.03444004728618,2.083923126881229
5.573970410567894,-21.14063376665307,2.087995561802549
5.659146605599727,-21.28895933018214,2.09206799672387
5.720417700782481,-21.39465751590287,2.09614043164519
5.782118735676608,-21.5001053032791,2.10021286656651
5.893952648038462,-21.68945745565974,2.104285301487829
5.956510485361814,-21.79439920406796,2.108357736409149
6.044689045525762,-21.94095976671606,2.112430171330471
6.10809953528287,-22.0453885144741,2.11650260625179
