-8.901179185171081 -9.023352232810684
-9.040805525330626 -9.16297857297023
-9.180431865490174 -9.285151620609833
-9.302604913129775 -9.42477796076938
-9.459684545809266 -9.564404300928926
-9.581857593448868 -9.68657734856853
-9.721483933608416 -9.843656981248017
-9.861110273767961 -9.94837673636768
-9.983283321407566 -10.088003076527224
-10.12290966156711 -10.210176124166829
-10.245082709206715 -10.349802464326373
-10.367255756846317 -10.471975511965978
-10.506882097005864 -10.629055144645466
-10.64650843716541 -10.75122819228507
-10.786134777324957 -10.873401239924673
-10.90830782496456 -11.01302758008422
-11.047934165124106 -11.152653920243765
-11.170107212763709 -11.292280260403313
-11.309733552923255 -11.414453308042916
-11.4493598930828 -11.554079648202462
-11.588986233242348 -11.693705988362007
-11.71115928088195 -11.815879036001611
-11.868238913561441 -11.972958668681102
-12.007865253720986 -12.112585008840647
-12.13003830136059 -12.252211349000193
-12.269664641520135 -12.374384396639796
-12.39183768915974 -12.514010736799342
-12.531464029319284 -12.636183784438945
-12.653637076958889 -12.775810124598491
-12.793263417118434 -12.897983172238096
-12.915436464758038 -13.03760951239764
-13.055062804917586 -13.177235852557187
-13.177235852557187 -13.281955607676847
-13.316862192716735 -13.421581947836394
-13.439035240356338 -13.561208287995939
-13.578661580515885 -13.700834628155487
-13.71828792067543 -13.805554383275146
-13.840460968315034 -13.945180723434692
-13.980087308474578 -14.08480706359424
-14.102260356114183 -14.206980111233843
-14.311699866353502 -14.433872913993104
-14.451326206513047 -14.573499254152651
-14.590952546672595 -14.695672301792253
-14.7131255943122 -14.870205226991688
-14.905111812031576 -15.009831567151233
-15.027284859671177 -15.14945790731078
-15.166911199830725 -15.289084247470328
-15.289084247470328 -15.411257295109928
-15.463617172669759 -15.585790220309361
-15.603243512829305 -15.707963267948966
-15.830136315588568 -15.969762655748115
-16.09193570338772 -16.19665545850738
-16.231562043547264 -16.336281798666924
0 0
0.0 0.0
-0.05235987755982988 -0.06981317007977318
-0.20943951023931953 -0.22689280275926285
-0.3839724354387525 -0.41887902047863906
-0.5759586531581288 -0.6283185307179586
-0.7504915783575616 -0.7853981633974483
-0.890117918517108 -0.9424777960769379
-1.0122909661567112 -1.0821041362364843
-1.2217304763960306 -1.2566370614359172
-1.361356816555577 -1.413716694115407
-1.5184364492350666 -1.5707963267948966
-1.6580627893946132 -1.710422666954443
-1.7976891295541593 -1.8500490071139892
-1.9547687622336491 -2.007128639793479
-2.0943951023931953 -2.1467549799530254
-2.2165681500327987 -2.286381320112572
-2.3911010752322315 -2.443460952792061
-2.5132741228718345 -2.5656340004316647
-2.6529004630313806 -2.705260340591211
-2.775073510670984 -2.844886680750757
-2.9146998508305306 -2.9670597283903604
-3.036872898470133 -3.106686068549907
-3.1764992386296798 -3.2288591161895095
-3.2986722862692828 -3.368485456349056
-3.438298626428829 -3.5081117965086026
-3.560471674068432 -3.6302848441482056
-3.7000980142279785 -3.7699111843077517
-3.839724354387525 -3.8920842319473548
-3.979350694547071 -4.031710572106902
-4.084070449666731 -4.153883619746504
-4.223696789826278 -4.293509959906051
-4.34586983746588 -4.4156830075456535
-4.50294947014537 -4.5553093477052
-4.625122517784973 -4.694935687864747
-4.747295565424577 -4.817108735504349
-4.886921905584122 -4.956735075663896
-5.026548245743669 -5.183627878423159
-5.235987755982989 -5.340707511102648
-5.410520681182422 -5.480333851262194
-5.532693728822025 -5.602506898901797
-5.672320068981571 -5.742133239061344
-5.811946409141117 -5.88175957922089
-5.951572749300663 -6.021385919380437
-6.073745796940266 -6.161012259539983
-6.213372137099814 -6.300638599699529
-6.3529984772593595 -6.422811647339132
-6.475171524898963 -6.562437987498679
-6.614797865058509 -6.684611035138281
-6.754424205218056 -6.8242373752978285
-6.894050545377602 -6.946410422937432
-7.016223593017205 -7.086036763096978
-7.155849933176751 -7.225663103256523
-7.2954762733362974 -7.365289443416071
-7.4176493209759 -7.47000919853573
-7.5398223686155035 -7.62708883121522
-7.67944870877505 -7.749261878854823
-7.819075048934597 -7.888888219014369
-7.941248096574199 -8.028514559173916
-8.080874436733746 -8.150687606813518
-8.237954069413234 -8.307767239493009
-8.377580409572781 -8.429940287132611
-8.499753457212384 -8.569566627292158
-8.639379797371932 -8.709192967451704
-8.761552845011535 -8.848819307611251
-8.901179185171081 -8.988445647770797
-9.040805525330626 -9.1106186954104
-9.180431865490174 -9.232791743050003
-9.285151620609833 -9.37241808320955
-9.42477796076938 -9.512044423369096
-9.564404300928926 -9.634217471008698
-9.704030641088472 -9.791297103688189
-9.843656981248017 -9.913470151327791
-9.965830028887622 -10.053096491487338
-10.105456369047168 -10.17526953912694
-10.22762941668677 -10.314895879286487
-10.367255756846317 -10.43706892692609
-10.489428804485922 -10.576695267085636
-10.629055144645466 -10.698868314725239
-10.75122819228507 -10.838494654884787
-10.890854532444616 -10.960667702524388
-11.030480872604162 -11.082840750163992
-11.170107212763709 -11.257373675363425
-11.309733552923255 -11.379546723003028
-11.4493598930828 -11.519173063162574
-11.571532940722404 -11.641346110802177
-11.693705988362007 -11.780972450961725
-11.833332328521553 -11.920598791121272
-11.972958668681102 -12.060225131280816
-12.13003830136059 -12.199851471440363
-12.269664641520135 -12.33947781159991
-12.514010736799342 -12.636183784438945
-12.828170002158322 -12.915436464758038
-12.967796342317868 -13.03760951239764
-13.177235852557187 -13.264502315156905
-13.35176877775662 -13.439035240356338
-13.508848410436112 -13.561208287995939
-13.613568165555769 -13.700834628155487
-13.753194505715316 -13.840460968315034
-13.910274138394806 -13.962634015954636
-14.03244718603441 -14.102260356114183
-14.189526818713897 -14.29424657383356
-14.34660645139339 -14.39896632895322
-14.468779499032992 -14.538592669112765
-14.608405839192539 -14.678219009272311
-14.748032179352084 -14.817845349431858
-14.870205226991688 -14.94001839707146
-15.009831567151233 -15.097098029750951
-15.132004614790837 -15.219271077390552
-15.271630954950382 -15.341444125030156
-15.393804002589986 -15.481070465189704
-15.533430342749531 -15.62069680534925
-15.67305668290908 -15.725416560468908
-15.79522973054868 -15.882496193148398
-15.917402778188285 -16.004669240788
-16.05702911834783 -16.14429558094755
-16.19665545850738 -16.266468628587152
-16.318828506146982 -16.406094968746697
-16.47590813882647 -16.5282680163863
-16.598081186466075 -16.667894356545848
-16.73770752662562 -16.807520696705392
-16.859880574265222 -16.94714703686494
-16.999506914424767 -17.086773377024485
1 0
0.017453292519943295 0.0
-0.05235987755982988 -0.06981317007977318
-0.15707963267948966 -0.19198621771937624
-0.2617993877991494 -0.29670597283903605
-0.3839724354387525 -0.41887902047863906
-0.5061454830783556 -0.5410520681182421
-0.6632251157578452 -0.6981317007977318
-0.8028514559173915 -0.8552113334772214
-0.9599310885968813 -1.0122909661567112
-1.117010721276371 -1.1693705988362006
-1.2740903539558606 -1.3264502315156903
-1.413716694115407 -1.4660765716752369
-1.5533430342749535 -1.605702911834783
-1.6929693744344996 -1.7278759594743864
-1.8500490071139892 -1.8675022996339325
-1.9722220547535922 -2.0245819323134224
-2.111848394913139 -2.1467549799530254
-2.251474735072685 -2.303834612632515
-2.3911010752322315 -2.426007660272118
-2.548180707911721 -2.5830872929516078
-2.705260340591211 -2.740166925631097
-2.827433388230814 -2.8623399732707
-2.9670597283903604 -3.0019663134302466
-3.1764992386296798 -3.211405823669566
-3.3161255787892263 -3.3510321638291125
-3.455751918948773 -3.490658503988659
-3.5953782591083185 -3.6128315516282616
-3.752457891787808 -3.787364476827695
-3.8571776469074686 -3.9095375244672983
-3.9968039870670142 -4.066617157146788
-4.136430327226561 -4.1887902047863905
-4.276056667386107 -4.328416544945937
-4.4156830075456535 -4.468042885105484
-4.5553093477052 -4.625122517784973
-4.694935687864747 -4.729842272904633
-4.834562028024293 -4.886921905584122
-4.97418836818384 -5.026548245743669
-5.096361415823442 -5.1661745859032155
-5.270894341022875 -5.323254218582705
-5.427973973702365 -5.497787143782138
-5.672320068981571 -5.742133239061344
-5.934119456780721 -5.986479334340551
-6.073745796940266 -6.126105674500097
-6.230825429619756 -6.300638599699529
-6.457718232379019 -6.527531402458793
-6.5973445725385655 -6.649704450098395
-6.719517620178169 -6.8067840827778845
-6.859143960337715 -6.928957130417488
-6.998770300497261 -7.068583470577034
-7.138396640656808 -7.208209810736581
-7.278022980816354 -7.347836150896127
-7.4176493209759 -7.47000919853573
-7.5572756611354475 -7.62708883121522
-7.67944870877505 -7.749261878854823
-7.83652834145454 -7.888888219014369
-7.958701389094142 -8.011061266653972
-8.09832772925369 -8.168140899333462
-8.220500776893292 -8.307767239493009
-8.395033702092725 -8.464846872172497
-8.552113334772214 -8.604473212332046
-8.674286382411818 -8.74409955249159
-8.813912722571363 -8.866272600131195
-8.953539062730911 -9.023352232810684
-9.1106186954104 -9.16297857297023
-9.232791743050003 -9.302604913129775
-9.389871375729493 -9.442231253289323
-9.512044423369096 -9.564404300928926
-9.669124056048586 -9.721483933608416
-9.791297103688189 -9.843656981248017
-9.913470151327791 -10.000736613927508
-10.070549784007282 -10.140362954087054
-10.210176124166829 -10.279989294246601
-10.332349171806431 -10.402162341886203
-10.489428804485922 -10.54178868204575
-10.611601852125522 -10.663961729685353
-10.75122819228507 -10.821041362364843
-10.925761117484502 -10.978120995044332
-11.06538745764405 -11.135200627723822
-11.205013797803595 -11.257373675363425
-11.414453308042916 -11.484266478122688
-11.571532940722404 -11.623892818282235
-11.693705988362007 -11.746065865921837
-11.815879036001611 -11.903145498601326
-11.990411961201044 -12.042771838760874
-12.112585008840647 -12.18239817892042
-12.252211349000193 -12.322024519079966
-12.39183768915974 -12.44419756671957
-12.531464029319284 -12.583823906879115
-12.671090369478833 -12.723450247038661
-12.81071670963838 -12.880529879718152
-12.950343049797926 -13.020156219877698
-13.072516097437529 -13.159782560037245
-13.212142437597075 -13.281955607676847
-13.35176877775662 -13.439035240356338
-13.491395117916166 -13.561208287995939
-13.631021458075715 -13.700834628155487
-13.770647798235261 -13.840460968315034
-13.910274138394806 -13.980087308474578
-14.03244718603441 -14.102260356114183
-14.189526818713897 -14.241886696273728
-14.34660645139339 -14.416419621473162
-14.486232791552935 -14.556045961632709
-14.625859131712481 -14.695672301792253
-14.765485471872028 -14.817845349431858
-14.922565104551518 -14.974924982111348
-15.062191444711063 -15.097098029750951
-15.184364492350667 -15.25417766243044
-15.323990832510212 -15.376350710070044
-15.463617172669759 -15.515977050229589
-15.585790220309361 -15.655603390389135
-15.725416560468908 -15.79522973054868
-15.865042900628456 -15.917402778188285
-16.004669240788 -16.074482410867777
-16.14429558094755 -16.21410875102732
-16.283921921107094 -16.336281798666924
-16.42354826126664 -16.49336143134641
-16.545721308906245 -16.615534478986017
0 1
0.0 0.017453292519943295
-0.05235987755982988 -0.05235987755982988
-0.20943951023931953 -0.22689280275926285
-0.3141592653589793 -0.3490658503988659
-0.4537856055185257 -0.4537856055185257
-0.6981317007977318 -0.715584993317675
-0.8726646259971648 -0.8726646259971648
-1.0297442586766543 -1.0471975511965976
-1.1868238913561442 -1.1868238913561442
-1.3439035240356338 -1.361356816555577
-1.4835298641951802 -1.5009831567151233
-1.605702911834783 -1.6406094968746698
-1.7453292519943295 -1.7627825445142729
-1.8849555921538759 -1.902408884673819
-2.007128639793479 -2.0245819323134224
-2.1642082724729685 -2.1816615649929116
-2.286381320112572 -2.286381320112572
-2.426007660272118 -2.426007660272118
-2.548180707911721 -2.5656340004316647
-2.670353755551324 -2.6878070480712677
-2.8099800957108703 -2.827433388230814
-2.949606435870417 -2.9670597283903604
-3.0892327760299634 -3.0892327760299634
-3.211405823669566 -3.2463124087094526
-3.3510321638291125 -3.368485456349056
-3.490658503988659 -3.490658503988659
-3.6826447217080354 -3.717551306747922
-3.839724354387525 -3.8746309394274117
-3.979350694547071 -3.9968039870670142
-4.118977034706617 -4.136430327226561
-4.258603374866164 -4.276056667386107
-4.39822971502571 -4.4156830075456535
-4.537856055185257 -4.537856055185257
-4.6600291028248595 -4.677482395344803
-4.799655442984406 -4.799655442984406
-4.921828490624009 -4.956735075663896
-5.061454830783555 -5.078908123303498
-5.183627878423159 -5.218534463463045
-5.3930673886624785 -5.427973973702365
-5.550147021341968 -5.550147021341968
-5.672320068981571 -5.689773361501514
-5.794493116621174 -5.829399701661061
-5.951572749300663 -5.986479334340551
-6.09119908946021 -6.108652381980153
-6.213372137099814 -6.2482787221397
-6.387905062299246 -6.40535835481919
-6.510078109938849 -6.527531402458793
-6.684611035138281 -6.719517620178169
-6.8067840827778845 -6.841690667817772
-6.963863715457374 -6.981317007977318
-7.086036763096978 -7.120943348136864
-7.225663103256523 -7.243116395776467
-7.365289443416071 -7.382742735936014
-7.47000919853573 -7.504915783575616
-7.609635538695276 -7.644542123735164
-7.731808586334879 -7.7667151713747655
-7.871434926494427 -7.906341511534313
-7.9936079741340285 -8.028514559173916
-8.133234314293576 -8.168140899333462
-8.272860654453122 -8.307767239493009
-8.395033702092725 -8.429940287132611
-8.552113334772214 -8.569566627292158
-8.656833089891874 -8.69173967493176
-8.79645943005142 -8.848819307611251
-8.936085770210967 -8.970992355250853
-9.075712110370514 -9.093165402890456
-9.197885158010116 -9.232791743050003
-9.337511498169663 -9.354964790689605
-9.459684545809266 -9.52949771588904
-9.651670763528642 -9.669124056048586
-9.773843811168245 -9.808750396208131
-9.896016858807847 -9.930923443847735
-10.053096491487338 -10.088003076527224
-10.17526953912694 -10.210176124166829
-10.314895879286487 -10.349802464326373
-10.43706892692609 -10.471975511965978
-10.576695267085636 -10.611601852125522
-10.716321607245183 -10.733774899765127
-10.838494654884787 -10.873401239924673
-10.995574287564276 -10.995574287564276
-11.117747335203878 -11.152653920243765
-11.257373675363425 -11.274826967883369
-11.379546723003028 -11.397000015522973
-11.519173063162574 -11.519173063162574
-11.658799403322123 -11.658799403322123
-11.780972450961725 -11.798425743481667
-11.920598791121272 -11.938052083641214
-12.042771838760874 -12.07767842380076
-12.18239817892042 -12.217304763960305
-12.304571226560023 -12.33947781159991
-12.461650859239512 -12.4965574442794
-12.601277199399059 -12.636183784438945
-12.740903539558607 -12.775810124598491
-12.880529879718152 -12.897983172238096
-13.08996938995747 -13.107422682477413
-13.194689145077131 -13.247049022636961
-13.334315485236678 -13.386675362796508
-13.473941825396224 -13.508848410436112
-13.631021458075715 -13.6659280431156
-13.770647798235261 -13.788101090755204
-13.892820845874864 -13.945180723434692
-14.067353771074295 -14.102260356114183
-14.189526818713897 -14.206980111233843
-14.329153158873444 -14.364059743913332
-14.451326206513047 -14.503686084072879
-14.590952546672595 -14.625859131712481
-14.730578886832141 -14.765485471872028
-14.870205226991688 -14.905111812031576
-15.009831567151233 -15.027284859671177
-15.132004614790837 -15.14945790731078
-15.271630954950382 -15.30653753999027
-15.428710587629874 -15.463617172669759
-15.585790220309361 -15.62069680534925
-15.707963267948966 -15.742869852988854
-15.84758960810851 -15.865042900628456
-15.969762655748115 -16.004669240788
-16.10938899590766 -16.14429558094755
-16.231562043547264 -16.283921921107094
-16.37118838370681 -16.406094968746697
-16.510814723866357 -16.545721308906245
-16.63298777150596 -16.667894356545848
-16.79006740418545 -16.807520696705392
-1 0
-0.017453292519943295 0.0
-0.08726646259971647 -0.06981317007977318
-0.17453292519943295 -0.15707963267948966
-0.2617993877991494 -0.2617993877991494
-0.40142572795869574 -0.3839724354387525
-0.5235987755982988 -0.5235987755982988
-0.6632251157578452 -0.6632251157578452
-0.8028514559173915 -0.8203047484373349
-1.0122909661567112 -1.0297442586766543
-1.1693705988362006 -1.1868238913561442
-1.3264502315156903 -1.3264502315156903
-1.4660765716752369 -1.4660765716752369
-1.605702911834783 -1.605702911834783
-1.7453292519943295 -1.7453292519943295
-1.902408884673819 -1.9198621771937625
-2.0594885173533086 -2.0420352248333655
-2.1816615649929116 -2.199114857512855
-2.321287905152458 -2.321287905152458
-2.443460952792061 -2.4609142453120043
-2.5830872929516078 -2.5830872929516078
-2.705260340591211 -2.705260340591211
-2.827433388230814 -2.844886680750757
-2.9670597283903604 -2.9670597283903604
-3.0892327760299634 -3.106686068549907
-3.2288591161895095 -3.2463124087094526
-3.3510321638291125 -3.3510321638291125
-3.490658503988659 -3.490658503988659
-3.6128315516282616 -3.6128315516282616
-3.752457891787808 -3.752457891787808
-3.9444441095071845 -3.979350694547071
-4.084070449666731 -4.101523742186674
-4.223696789826278 -4.241150082346221
-4.363323129985823 -4.380776422505767
-4.485496177625427 -4.520402762665313
-4.642575810304916 -4.6600291028248595
-4.817108735504349 -4.817108735504349
-4.939281783143953 -4.956735075663896
-5.078908123303498 -5.096361415823442
-5.201081170943102 -5.218534463463045
-5.323254218582705 -5.375614096142535
-5.480333851262194 -5.480333851262194
-5.602506898901797 -5.6374134839416845
-5.742133239061344 -5.759586531581287
-5.899212871740834 -5.899212871740834
-6.003932626860493 -6.03883921190038
-6.14355896702004 -6.161012259539983
-6.283185307179586 -6.300638599699529
-6.422811647339132 -6.422811647339132
-6.562437987498679 -6.562437987498679
-6.684611035138281 -6.684611035138281
-6.8067840827778845 -6.8242373752978285
-6.928957130417488 -6.946410422937432
-7.086036763096978 -7.103490055616922
-7.208209810736581 -7.208209810736581
-7.3303828583761845 -7.347836150896127
-7.47000919853573 -7.487462491055674
-7.609635538695276 -7.609635538695276
-7.83652834145454 -7.853981633974483
-7.976154681614086 -7.9936079741340285
-8.09832772925369 -8.133234314293576
-8.272860654453122 -8.272860654453122
-8.429940287132611 -8.447393579652555
-8.656833089891874 -8.709192967451704
-8.918632477691023 -8.953539062730911
-9.05825881785057 -9.075712110370514
-9.197885158010116 -9.21533845053006
-9.407324668249437 -9.459684545809266
-9.564404300928926 -9.599310885968812
-9.721483933608416 -9.721483933608416
-9.843656981248017 -9.861110273767961
-9.965830028887622 -9.983283321407566
-10.105456369047168 -10.140362954087054
-10.245082709206715 -10.262536001726659
-10.367255756846317 -10.38470904936626
-10.506882097005864 -10.524335389525808
-10.663961729685353 -10.681415022205297
-10.803588069844901 -10.821041362364843
-10.925761117484502 -10.960667702524388
-11.06538745764405 -11.100294042683936
-11.205013797803595 -11.222467090323539
-11.3271868454432 -11.362093430483085
-11.466813185602746 -11.466813185602746
-11.658799403322123 -11.693705988362007
-11.798425743481667 -11.833332328521553
-11.938052083641214 -11.972958668681102
-12.07767842380076 -12.095131716320703
-12.217304763960305 -12.234758056480251
-12.356931104119854 -12.39183768915974
-12.4965574442794 -12.514010736799342
-12.618730491919003 -12.636183784438945
-12.75835683207855 -12.775810124598491
-12.880529879718152 -12.915436464758038
-13.020156219877698 -13.03760951239764
-13.159782560037245 -13.177235852557187
-13.29940890019679 -13.29940890019679
-13.421581947836394 -13.45648853287628
-13.596114873035827 -13.596114873035827
-13.71828792067543 -13.753194505715316
-13.857914260834976 -13.875367553354918
-13.980087308474578 -14.014993893514466
-14.119713648634125 -14.137166941154067
-14.259339988793672 -14.276793281313616
-14.39896632895322 -14.416419621473162
-14.538592669112765 -14.556045961632709
-14.660765716752369 -14.678219009272311
-14.782938764391972 -14.817845349431858
-14.94001839707146 -14.957471689591403
-15.062191444711063 -15.079644737231007
-15.184364492350667 -15.20181778487061
-15.323990832510212 -15.3588974175501
-15.463617172669759 -15.463617172669759
-15.585790220309361 -15.603243512829305
-15.725416560468908 -15.725416560468908
-15.84758960810851 -15.882496193148398
-15.987215948268057 -16.022122533307943
-16.126842288427607 -16.16174887346749
-16.266468628587152 -16.266468628587152
-16.388641676226754 -16.42354826126664
0 0
0.017453292519943295 0.0
-0.05235987755982988 -0.08726646259971647
-0.13962634015954636 -0.17453292519943295
-0.24434609527920614 -0.29670597283903605
-0.3665191429188092 -0.41887902047863906
-0.4886921905584123 -0.5410520681182421
-0.6457718232379019 -0.6806784082777885
-0.7853981633974483 -0.8552113334772214
-0.9424777960769379 -1.0122909661567112
-1.0995574287564276 -1.1519173063162575
-1.2566370614359172 -1.2915436464758039
-1.3962634015954636 -1.4660765716752369
-1.53588974175501 -1.5882496193148399
-1.6580627893946132 -1.7278759594743864
-1.7976891295541593 -1.8500490071139892
-1.9373154697137058 -1.9896753472735356
-2.0594885173533086 -2.129301687433082
-2.303834612632515 -2.356194490192345
-2.426007660272118 -2.478367537831948
-2.5656340004316647 -2.6529004630313806
-2.705260340591211 -2.844886680750757
-2.9146998508305306 -2.9845130209103035
-3.0543261909900763 -3.12413936106985
-3.193952531149623 -3.2637657012293966
-3.3161255787892263 -3.4033920413889422
-3.473205211468716 -3.543018381548489
-3.5953782591083185 -3.6651914291880923
-3.735004599267865 -3.804817769347638
-3.9095375244672983 -3.9618974020271276
-4.049163864626845 -4.1887902047863905
-4.363323129985823 -4.4331363000655974
-4.537856055185257 -4.60766922526503
-4.677482395344803 -4.747295565424577
-4.869468613064179 -4.991641660703783
-5.096361415823442 -5.1661745859032155
-5.235987755982989 -5.323254218582705
-5.375614096142535 -5.445427266222308
-5.515240436302081 -5.585053606381854
-5.654866776461628 -5.707226654021458
-5.777039824101231 -5.8643062867009474
-5.916666164260777 -5.969026041820607
-6.056292504420323 -6.126105674500097
-6.178465552059927 -6.2482787221397
-6.300638599699529 -6.387905062299246
-6.457718232379019 -6.527531402458793
-6.5798912800186224 -6.649704450098395
-6.736970912698112 -6.771877497737998
-6.859143960337715 -6.911503837897546
-6.981317007977318 -7.051130178057091
-7.120943348136864 -7.190756518216637
-7.243116395776467 -7.3303828583761845
-7.382742735936014 -7.452555906015788
-7.504915783575616 -7.592182246175334
-7.644542123735164 -7.714355293814937
-7.7841684638947095 -7.853981633974483
-7.906341511534313 -7.9936079741340285
-8.063421144213804 -8.150687606813518
-8.220500776893292 -8.272860654453122
-8.342673824532895 -8.429940287132611
-8.482300164692441 -8.534660042252272
-8.621926504851988 -8.69173967493176
-8.761552845011535 -8.831366015091307
-8.901179185171081 -8.953539062730911
-9.023352232810684 -9.093165402890456
-9.16297857297023 -9.232791743050003
-9.285151620609833 -9.37241808320955
-9.442231253289323 -9.494591130849154
-9.564404300928926 -9.651670763528642
-9.721483933608416 -9.773843811168245
-9.861110273767961 -9.913470151327791
-9.983283321407566 -10.035643198967394
-10.12290966156711 -10.192722831646885
-10.262536001726659 -10.314895879286487
-10.38470904936626 -10.454522219446034
-10.611601852125522 -10.663961729685353
-10.733774899765127 -10.786134777324957
-10.873401239924673 -10.943214410004446
-11.030480872604162 -11.100294042683936
-11.187560505283653 -11.239920382843481
-11.3271868454432 -11.379546723003028
-11.4493598930828 -11.519173063162574
-11.588986233242348 -11.658799403322123
-11.728612573401895 -11.780972450961725
-11.868238913561441 -11.938052083641214
-11.990411961201044 -12.060225131280816
-12.13003830136059 -12.199851471440363
-12.252211349000193 -12.33947781159991
-12.39183768915974 -12.461650859239512
-12.514010736799342 -12.601277199399059
-12.671090369478833 -12.740903539558607
-12.81071670963838 -12.880529879718152
-12.932889757277982 -13.002702927357756
-13.08996938995747 -13.142329267517301
-13.194689145077131 -13.264502315156905
-13.334315485236678 -13.40412865531645
-13.473941825396224 -13.543754995475997
-13.613568165555769 -13.683381335635543
-13.735741213195373 -13.805554383275146
-13.892820845874864 -13.962634015954636
-14.03244718603441 -14.102260356114183
-14.172073526193955 -14.241886696273728
-14.29424657383356 -14.364059743913332
-14.433872913993104 -14.503686084072879
-14.590952546672595 -14.643312424232423
-14.7131255943122 -14.765485471872028
-14.852751934471744 -14.905111812031576
-14.974924982111348 -15.04473815219112
-15.114551322270895 -15.184364492350667
-15.236724369910498 -15.30653753999027
-15.393804002589986 -15.446163880149816
-15.515977050229589 -15.568336927789419
-15.655603390389135 -15.725416560468908
-15.777776438028738 -15.84758960810851
-15.917402778188285 -15.987215948268057
-16.05702911834783 -16.126842288427607
0 0
0.0 0.0
-0.05235987755982988 -0.06981317007977318
-0.22689280275926285 -0.22689280275926285
-0.41887902047863906 -0.4537856055185257
-0.5759586531581288 -0.5934119456780721
-0.7504915783575616 -0.767944870877505
-0.9075712110370514 -0.9599310885968813
-1.0995574287564276 -1.1344640137963142
-1.239183768915974 -1.2740903539558606
-1.3962634015954636 -1.413716694115407
-1.53588974175501 -1.5707963267948966
-1.6929693744344996 -1.7278759594743864
-1.8325957145940461 -1.8675022996339325
-1.9722220547535922 -2.0245819323134224
-2.1816615649929116 -2.2165681500327987
-2.321287905152458 -2.356194490192345
-2.4609142453120043 -2.4958208303518914
-2.600540585471551 -2.6354471705114375
-2.7576202181510405 -2.775073510670984
-2.8797932657906435 -2.9146998508305306
-3.01941960595019 -3.07177948351002
-3.159045946109736 -3.193952531149623
-3.385938748868999 -3.420845333908886
-3.543018381548489 -3.5779249665883754
-3.6651914291880923 -3.717551306747922
-3.822271061867582 -3.8571776469074686
-3.9618974020271276 -3.9968039870670142
-4.101523742186674 -4.153883619746504
-4.258603374866164 -4.276056667386107
-4.380776422505767 -4.4331363000655974
-4.5553093477052 -4.590215932745087
-4.71238898038469 -4.747295565424577
-4.921828490624009 -4.991641660703783
-5.201081170943102 -5.270894341022875
-5.358160803622591 -5.3930673886624785
-5.497787143782138 -5.532693728822025
-5.759586531581287 -5.794493116621174
-5.88175957922089 -5.916666164260777
-6.03883921190038 -6.073745796940266
-6.161012259539983 -6.213372137099814
-6.3529984772593595 -6.387905062299246
-6.475171524898963 -6.510078109938849
-6.614797865058509 -6.667157742618339
-6.771877497737998 -6.8067840827778845
-6.894050545377602 -6.946410422937432
-7.033676885537147 -7.068583470577034
-7.173303225696695 -7.225663103256523
-7.3303828583761845 -7.347836150896127
-7.452555906015788 -7.504915783575616
